HITId,short_file_name,vote,condition_num,workerid_hash
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0F15.wav,-1,15,w_16191853952395900303
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M2739.wav,-1,39,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0707.wav,-2,7,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0808.wav,-1,8,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F7E06.wav,-2,6,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F8816.wav,-2,16,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0F15.wav,0,15,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M1A26.wav,-2,26,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M4226.wav,-2,26,w_15592931710891188946
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M2739.wav,-2,39,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M1A26.wav,-2,26,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0707.wav,-1,7,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0F15.wav,-2,15,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F8816.wav,-2,16,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0808.wav,-2,8,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F7E06.wav,-2,6,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M4226.wav,-2,26,w_5468461190689173613
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F7E06.wav,-3,6,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M4226.wav,-2,26,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0F15.wav,-1,15,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M1A26.wav,-1,26,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F8816.wav,-2,16,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0707.wav,-2,7,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0808.wav,-1,8,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M2739.wav,-2,39,w_11694432315174653603
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F8816.wav,-1,16,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0707.wav,-2,7,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0F15.wav,-1,15,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M1A26.wav,-2,26,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M2739.wav,-2,39,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M4226.wav,-1,26,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0808.wav,-2,8,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F7E06.wav,-3,6,w_4210520459718098934
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M1A26.wav,-2,26,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F7E06.wav,-1,6,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M4226.wav,-2,26,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2F8816.wav,-1,16,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0707.wav,-3,7,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0808.wav,-2,8,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M0F15.wav,-1,15,w_6699254158984252660
3AXFSPQOZU56CXYXISH2TRJKQZVFJ2,EE2M2739.wav,-2,39,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-2,11,w_13850263758736943882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_2980218364905195727
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_15164063218192767844
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_2717224342793828019
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-1,11,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-1,20,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_5841925619906727808
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_15592931710891188946
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,0,17,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,1,3,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,1,9,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-1,20,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-1,10,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,0,11,w_1632621519900009329
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_13360853871681403882
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-3,22,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-2,11,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_5468461190689173613
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-1,13,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-2,11,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-1,10,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,0,22,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_3589699903707301128
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-3,22,w_878223547490722853
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_12218020510501286732
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-1,13,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_2368606760193341881
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-2,11,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_14365192474144672872
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,0,22,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,1,10,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,0,11,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,0,17,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,0,3,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,0,20,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,1,9,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,1,13,w_7132889544811610568
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_6699254158984252660
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-2,22,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_8681703200927565874
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-3,20,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_2832503822425177848
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-2,10,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-2,11,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_13101364031949429386
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-3,11,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-2,13,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-2,17,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-2,3,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-3,9,w_18436060198479289725
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3109.wav,-2,9,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3E22.wav,-1,22,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F6420.wav,-2,20,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M0303.wav,-3,3,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M1117.wav,-3,17,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2F5D13.wav,-3,13,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3210.wav,-3,10,w_13889715660347052663
3O2Y2UIUDU11NH4F0DHEU6JX5OVFK1,EE2M3311.wav,-2,11,w_13889715660347052663
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2638.wav,-2,38,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7901.wav,-1,1,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7234.wav,-1,34,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F6117.wav,-2,17,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2436.wav,-2,36,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F8917.wav,-2,17,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M4428.wav,-3,28,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F5909.wav,-2,9,w_6699254158984252660
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F6117.wav,-2,17,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7901.wav,-2,1,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7234.wav,-1,34,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2436.wav,-3,36,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F8917.wav,-2,17,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M4428.wav,-3,28,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2638.wav,-2,38,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F5909.wav,-3,9,w_4210520459718098934
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7901.wav,0,1,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F8917.wav,-2,17,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2436.wav,-2,36,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2638.wav,-1,38,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F6117.wav,-2,17,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7234.wav,-1,34,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F5909.wav,-2,9,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M4428.wav,-1,28,w_2980218364905195727
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F6117.wav,2,17,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F5909.wav,-3,9,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2436.wav,-2,36,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F8917.wav,-2,17,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M4428.wav,-2,28,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7234.wav,-2,34,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2638.wav,-3,38,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7901.wav,-2,1,w_15164063218192767844
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F8917.wav,-2,17,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F6117.wav,-3,17,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2638.wav,-1,38,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F5909.wav,-2,9,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7901.wav,-1,1,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M2436.wav,-2,36,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2M4428.wav,-1,28,w_5841925619906727808
39RRBHZ0BY8L89PR0TPSZ7AWXRVZVU,EE2F7234.wav,-2,34,w_5841925619906727808
