HITId,short_file_name,vote,condition_num,workerid_hash
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-2,5,w_15905083940367992735
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-3,25,w_15905083940367992735
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-2,2,w_15905083940367992735
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-3,25,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5C12.wav,-3,12,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M1925.wav,-3,25,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5303.wav,-2,3,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F8917.wav,-3,17,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2D05.wav,-2,5,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-3,5,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-2,2,w_3711638398783268309
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F8917.wav,-3,17,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-2,25,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5303.wav,-2,3,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M1925.wav,-2,25,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5C12.wav,-2,12,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-2,2,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-2,5,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2D05.wav,-2,5,w_18813806653632329585
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M1925.wav,-2,25,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5303.wav,-2,3,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-2,5,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-2,25,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F8917.wav,-1,17,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-1,2,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5C12.wav,-2,12,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2D05.wav,-2,5,w_16458529622338626059
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2D05.wav,-3,5,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F8917.wav,-3,17,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M1925.wav,-2,25,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-3,5,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-2,2,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-3,25,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5303.wav,-2,3,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5C12.wav,-2,12,w_15841630784445550163
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-2,5,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5C12.wav,-2,12,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5303.wav,-2,3,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2D05.wav,-2,5,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-1,2,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-2,25,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M1925.wav,-3,25,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F8917.wav,-2,17,w_3685451409838402909
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2A02.wav,-2,2,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M1925.wav,-1,25,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F9125.wav,-3,25,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5C12.wav,-1,12,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F5303.wav,-1,3,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F8917.wav,-3,17,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2F7D05.wav,-3,5,w_7541979221724114341
39WSF6KUW6SS7UPY3UP1J5F6C07EOY,EE2M2D05.wav,-2,5,w_7541979221724114341
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-3,28,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_4774439835481988239
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-1,28,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_18171075088753231203
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-3,1,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-3,22,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_8039454352833185955
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-1,22,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_4348668491477586292
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-1,27,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_3685451409838402909
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_9176092270330791442
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-1,22,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-1,9,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_3312692357718221515
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-1,3,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,0,22,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-1,10,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_16458529622338626059
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-1,9,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-3,1,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-3,22,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_9139966237945573566
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-3,28,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_15905083940367992735
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,0,10,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,0,28,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,0,22,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-1,19,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-1,9,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_16557683611843352126
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-1,22,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-1,28,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_14271908780114444006
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-3,28,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-3,22,w_2512173070721113132
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_4910346397854406272
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_8499295270598078675
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-3,28,w_8581162397092404154
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_3711638398783268309
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-1,22,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-3,28,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-2,27,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-1,1,w_15841630784445550163
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-2,10,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-2,3,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-2,19,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_8148301880510271783
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-3,9,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-3,1,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-2,22,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-3,10,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-3,28,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_4871882935187677321
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M0101.wav,-2,1,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1319.wav,-3,19,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F6B27.wav,-3,27,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F8210.wav,-1,10,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2F7B03.wav,-3,3,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3109.wav,-2,9,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M1C28.wav,-2,28,w_7514206399414353767
311HQEI8SWNJXJOVIVMCTTUTAH5Z7Y,EE2M3E22.wav,-1,22,w_7514206399414353767
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5909.wav,-2,9,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M1F31.wav,-1,31,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F8E22.wav,-2,22,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M4327.wav,2,27,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M0C12.wav,-2,12,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5202.wav,-2,2,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M2234.wav,-1,34,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F6420.wav,-3,20,w_15905083940367992735
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M2234.wav,-2,34,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F6420.wav,-3,20,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F8E22.wav,-1,22,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M1F31.wav,-2,31,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M0C12.wav,-2,12,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M4327.wav,-3,27,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5909.wav,-3,9,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5202.wav,-2,2,w_6067969566871432335
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M1F31.wav,-1,31,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M2234.wav,1,34,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5202.wav,0,2,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5909.wav,1,9,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M4327.wav,-2,27,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F6420.wav,-1,20,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F8E22.wav,-1,22,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M0C12.wav,1,12,w_15924580341811758247
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F5202.wav,-3,2,w_7959529253334216044
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M2234.wav,-2,34,w_7959529253334216044
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F8E22.wav,-2,22,w_7959529253334216044
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M1F31.wav,-2,31,w_7959529253334216044
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M0C12.wav,-3,12,w_7959529253334216044
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2M4327.wav,-2,27,w_7959529253334216044
3W31J70BBW3UK5K59BRDM0YU7JKCKJ,EE2F6420.wav,-2,20,w_7959529253334216044
